district_code,state_name,district_name,population,male,female,literate,workers,male_workers,female_workers,disaster_latitude,disaster_longitude
DL001,Delhi,Delhi,2632439,1371008,1261431,2226233,1038729,601616,437113,20.0,80.0
JK002,Jammu & Kashmir,Srinagar,3738291,1969508,1768783,3102563,1697161,1012210,684951,20.0,80.0
UK003,Uttarakhand,Sonprayag,18010754,9616081,8394673,15051667,9124666,5108547,4016119,20.0,80.0
BR004,Bihar,Madhubani,7753677,4008633,3745044,5510836,3565347,2195417,1369930,20.0,80.0
GJ005,Gujarat,Bhuj,18496212,9494522,9001690,12516330,9347956,5393566,3954390,20.0,80.0
AN006,Andaman & Nicobar Islands,Anadaman,12533546,6414207,6119339,8703178,4452540,2831501,1621039,20.0,80.0
LD007,Ladakh,Kargil (Ladakh),3464169,1856278,1607891,2817163,1667418,1026878,640540,20.0,80.0
AS008,Assam,Morigaon (Assam),2133954,1130465,1003489,1532463,804863,478851,326012,20.0,80.0
MH009,Maharashtra,Gadchiroli,4982314,2557222,2425092,3266964,2198790,1348938,849852,20.0,80.0
AP010,Andhra Pradesh,Srikakulam,2731654,1415810,1315844,2102181,1308787,795099,513688,20.0,80.0
TN011,Tamil Nadu,Tirunelveli,11397148,5913203,5483945,9222735,4306636,2478552,1828084,20.0,80.0
RJ012,Rajasthan,Barmer,7122117,3751633,3370484,5451422,2850111,1602706,1247405,20.0,80.0
MP013,Madhya Pradesh,Dhar,8029146,4252936,3776210,5437182,3433264,2179737,1253527,20.0,80.0
WB014,West Bengal,Alipurduar,18526073,9675207,8850866,13174659,7757080,4296208,3460872,20.0,80.0
OD015,Odisha,Malkangiri,12075538,6320970,5754568,10204473,6027397,3459916,2567481,20.0,80.0
